attendance_percentage,average_marks,assignment_score,marks_count,performance_category
96,92,90,8,High Performer
94,88,86,7,High Performer
91,84,82,6,High Performer
89,80,88,7,High Performer
86,78,84,5,High Performer
83,75,78,6,High Performer
88,70,76,4,Average Performer
82,68,72,5,Average Performer
79,65,70,4,Average Performer
76,62,68,5,Average Performer
74,59,64,3,Average Performer
71,56,60,4,Average Performer
69,70,58,4,Average Performer
85,54,55,3,Average Performer
68,52,54,2,At Risk
64,49,52,3,At Risk
60,46,48,2,At Risk
58,42,45,2,At Risk
55,38,42,1,At Risk
48,50,40,2,At Risk
44,35,38,1,At Risk
72,44,48,2,At Risk
62,57,35,1,At Risk
50,62,45,2,At Risk
